x_nodes,h_total,u,T_total,T,p_total,p,dp_total,rho_total,rho,c,eta,Lambda,v,Re,Ma
-1.95025,1144336.435252339,703725.0234474806,96.8,96.64036242862963,13360697.25757835,13299956.133084908,5.302548271437263,30.378187906944483,30.32216123715613,1022.9318081920641,5.592364635666387e-06,0.01085475850656271,62.18101071254141,10114483.347652854,0.06078705365750676
-1.9500000000000002,1144336.435252339,703725.0711964694,96.8,96.64036228958247,13360691.95503008,13299950.80797677,5.302549928178997,30.378178345833746,30.322151644854372,1022.9316852944353,5.592363820363949e-06,0.010854758464188062,62.1810303832767,10114484.8222284,0.06078708019038323
-1.9497499999999999,1144336.435252339,703725.1189454858,96.8,96.64036215053511,13360686.652480152,13299945.482866962,5.302551584922696,30.378168784717747,30.32214205254732,1022.931562396775,5.5923630050612815e-06,0.010854758421813403,62.18105005403528,10114486.296804791,0.06078710672329072
-1.9495,1144336.435252339,703725.1666945302,96.8,96.64036201148754,13360681.349928567,13299940.15775547,5.302553241668361,30.378159223596494,30.32213246023498,1022.931439499082,5.592362189758373e-06,0.010854758379438726,62.18106972481716,10114487.771382047,0.06078713325622931
-1.9492500000000001,1144336.435252339,703725.2144436031,96.8,96.64036187243974,13360676.047375325,13299934.832642302,5.302554898415999,30.37814966246998,30.32212286791733,1022.9313166013575,5.5923613744552335e-06,0.010854758337064039,62.18108939562238,10114489.245960152,0.06078715978919895
-1.9489999999999998,1144336.435252339,703725.2621927039,96.8,96.64036173339174,13360670.744820427,13299929.507527446,5.302556555165606,30.378140101338204,30.322113275594386,1022.9311937036002,5.5923605591518575e-06,0.010854758294689341,62.181109066450894,10114490.720539114,0.0607871863221997
-1.94875,1144336.435252339,703725.3099418334,96.8,96.64036159434356,13360665.442263871,13299924.182410922,5.302558211917175,30.378130540201184,30.322103683266167,1022.9310708058114,5.592359743848247e-06,0.010854758252314628,62.18112873730267,10114492.19511893,0.060787212855231434
-1.9485000000000001,1144336.435252339,703725.3576909906,96.8,96.64036145529514,13360660.13970566,13299918.857292686,5.302559868670717,30.378120979058885,30.32209409093262,1022.9309479079895,5.592358928544395e-06,0.010854758209939903,62.181148408177826,10114493.669699613,0.060787239388294355
-1.9482500000000003,1144336.435252339,703725.4054401758,96.8,96.6403613162465,13360654.83714579,13299913.532172784,5.302561525426225,30.37811141791133,30.322084498593785,1022.9308250101361,5.5923581132403134e-06,0.010854758167565164,62.18116807907626,10114495.14428114,0.06078726592138829
-1.948,1144336.435252339,703725.4531893894,96.8,96.64036117719766,13360649.534584265,13299908.2070512,5.302563182183703,30.378101856758523,30.32207490624966,1022.9307021122503,5.592357297935995e-06,0.010854758125190414,62.181187749997996,10114496.618863529,0.06078729245451331
-1.94775,1144336.435252339,703725.5009386309,96.8,96.6403610381486,13360644.232021082,13299902.881927932,5.302564838943148,30.378092295600453,30.322065313900232,1022.9305792143324,5.59235648263144e-06,0.010854758082815648,62.18120742094305,10114498.093446773,0.06078731898766941
-1.9475000000000002,1144336.435252339,703725.5486879004,96.8,96.64036089909933,13360638.929456243,13299897.556802997,5.302566495704557,30.378082734437147,30.32205572154553,1022.930456316383,5.592355667326653e-06,0.01085475804044087,62.18122709191136,10114499.568030864,0.06078734552085648
-1.94725,1144336.435252339,703725.5964371985,96.8,96.64036076004987,13360633.626889748,13299892.231676366,5.302568152467941,30.37807317326856,30.32204612918551,1022.9303334184008,5.5923548520216274e-06,0.01085475799806608,62.181246762903044,10114501.04261582,0.06078737205407473
-1.947,1144336.435252339,703725.6441865243,96.8,96.64036062100018,13360628.324321596,13299886.906548057,5.302569809233291,30.378063612094707,30.32203653682019,1022.9302105203866,5.592354036716367e-06,0.010854757955691274,62.181266433918026,10114502.51720163,0.060787398587324036
-1.9467500000000002,1144336.435252339,703725.6919358784,96.8,96.64036048195028,13360623.021751788,13299881.581418062,5.302571466000609,30.37805405091561,30.322026944449583,1022.9300876223404,5.592353221410873e-06,0.010854757913316462,62.18128610495629,10114503.991788292,0.06078742512060438
-1.9465,1144336.435252339,703725.7396852603,96.8,96.64036034290017,13360617.719180321,13299876.256286394,5.302573122769891,30.378044489731266,30.32201735207369,1022.9299647242618,5.592352406105139e-06,0.01085475787094163,62.18130577601785,10114505.46637582,0.06078745165391579
-1.94625,1144336.435252339,703725.7874346708,96.8,96.64036020384987,13360612.4166072,13299870.931153048,5.302574779541143,30.378034928541652,30.322007759692497,1022.9298418261512,5.592351590799175e-06,0.010854757828566786,62.18132544710272,10114506.940964194,0.06078747818725827
-1.9460000000000002,1144336.435252339,703725.8351841092,96.8,96.64036006479932,13360607.11403242,13299865.606018007,5.302576436314364,30.37802536734678,30.321998167305996,1022.9297189280086,5.592350775492974e-06,0.01085475778619193,62.18134511821092,10114508.415553423,0.06078750472063184
-1.9457499999999999,1144336.435252339,703725.8829335755,96.8,96.6403599257486,13360601.811455984,13299860.280881304,5.302578093089553,30.378015806146642,30.321988574914204,1022.9295960298341,5.592349960186539e-06,0.010854757743817061,62.18136478934242,10114509.890143506,0.06078753125403645
-1.9455,1144336.435252339,703725.9306830703,96.8,96.64035978669763,13360596.50887789,13299854.955742901,5.30257974986671,30.378006244941265,30.321978982517123,1022.9294731316267,5.592349144879866e-06,0.010854757701442182,62.181384460497206,10114511.364734452,0.06078755778747216
-1.9452500000000001,1144336.435252339,703725.9784325932,96.8,96.64035964764646,13360591.20629814,13299849.630602812,5.302581406645833,30.377996683730615,30.321969390114738,1022.9293502333871,5.592348329572958e-06,0.010854757659067286,62.181404131675315,10114512.83932625,0.060787584320938955
-1.9449999999999998,1144336.435252339,703726.0261821441,96.8,96.6403595085951,13360585.903716734,13299844.305461053,5.302583063426928,30.377987122514696,30.321959797707045,1022.929227335116,5.592347514265814e-06,0.010854757616692377,62.18142380287676,10114514.313918905,0.06078761085443681
-1.94475,1144336.435252339,703726.073931723,96.8,96.6403593695435,13360580.60113367,13299838.980317615,5.302584720209989,30.377977561293534,30.321950205294076,1022.9291044368124,5.592346698958437e-06,0.010854757574317454,62.18144347410147,10114515.788512414,0.06078763738796572
-1.9445000000000001,1144336.435252339,703726.12168133,96.8,96.6403592304917,13360575.29854895,13299833.655172499,5.302586376995016,30.377968000067135,30.32194061287582,1022.9289815384766,5.592345883650825e-06,0.010854757531942523,62.18146314534947,10114517.263106778,0.06078766392152569
-1.9442500000000003,1144336.435252339,703726.1694309652,96.8,96.64035909143969,13360569.995962573,13299828.330025673,5.302588033782017,30.377958438835424,30.321931020452222,1022.9288586401085,5.592345068342975e-06,0.010854757489567574,62.181482816620864,10114518.737702,0.06078769045511682
-1.944,1144336.435252339,703726.2171806287,96.8,96.64035895238747,13360564.693374539,13299823.004877204,5.302589690570979,30.377948877598495,30.321921428023373,1022.9287357417098,5.592344253034892e-06,0.010854757447192616,62.18150248791547,10114520.212298073,0.06078771698873883
-1.94375,1144336.435252339,703726.2649303204,96.8,96.64035881333503,13360559.390784848,13299817.679727018,5.302591347361915,30.377939316356287,30.321911835589194,1022.9286128432766,5.592343437726569e-06,0.010854757404817639,62.18152215923347,10114521.686895013,0.06078774352239214
-1.9435000000000002,1144336.435252339,703726.31268004,96.8,96.6403586742824,13360554.0881935,13299812.35457517,5.302593004154817,30.377929755108827,30.32190224314974,1022.9284899448131,5.592342622418015e-06,0.010854757362442654,62.18154183057472,10114523.1614928,0.060787770056076364
-1.94325,1144336.435252339,703726.3604297878,96.8,96.64035853522955,13360548.785600496,13299807.029421648,5.302594660949683,30.377920193856124,30.321892650705003,1022.9283670463163,5.592341807109225e-06,0.010854757320067654,62.18156150193925,10114524.63609144,0.060787796589791686
-1.943,1144336.435252339,703726.408179564,96.8,96.64035839617647,13360543.483005835,13299801.704266421,5.3025963177465245,30.377910632598145,30.321883058254933,1022.9282441477876,5.592340991800198e-06,0.010854757277692641,62.181581173327174,10114526.110690944,0.060787823123538164
-1.9427500000000002,1144336.435252339,703726.4559293676,96.8,96.64035825712318,13360538.180409517,13299796.379109522,5.30259797454533,30.377901071334914,30.321873465799587,1022.9281212492267,5.592340176490937e-06,0.010854757235317614,62.181600844738355,10114527.5852913,0.06078784965731566
-1.9425,1144336.435252339,703726.5036791995,96.8,96.6403581180697,13360532.877811542,13299791.053950952,5.302599631346102,30.377891510066426,30.321863873338952,1022.9279983506343,5.592339361181439e-06,0.010854757192942576,62.18162051617283,10114529.059892511,0.06078787619112417
-1.94225,1144336.435252339,703726.5514290599,96.8,96.64035797901602,13360527.57521191,13299785.728790695,5.302601288148845,30.377881948792673,30.321854280873012,1022.9278754520092,5.592338545871709e-06,0.010854757150567527,62.18164018763063,10114530.534494575,0.06078790272496381
-1.9420000000000002,1144336.435252339,703726.5991789483,96.8,96.64035783996209,13360522.272610622,13299780.403628763,5.302602944953551,30.377872387513683,30.321844688401793,1022.9277525533524,5.592337730561743e-06,0.01085475710819246,62.1816598591117,10114532.009097494,0.06078792925883445
-1.9417499999999999,1144336.435252339,703726.6469288645,96.8,96.64035770090796,13360516.970007677,13299775.078465128,5.302604601760232,30.377862826229414,30.321835095925255,1022.9276296546626,5.592336915251537e-06,0.010854757065817384,62.18167953061613,10114533.48370128,0.06078795579273627
-1.9415,1144336.435252339,703726.6946788096,96.8,96.64035756185363,13360511.667403074,13299769.753299816,5.30260625856888,30.377853264939873,30.32182550344341,1022.9275067559411,5.592336099941096e-06,0.01085475702344229,62.18169920214388,10114534.958305918,0.06078798232666915
-1.9412500000000001,1144336.435252339,703726.742428782,96.8,96.6403574227991,13360506.364796815,13299764.428132841,5.302607915379494,30.377843703645095,30.321815910956293,1022.9273838571881,5.592335284630427e-06,0.010854756981067188,62.1817188736949,10114536.4329114,0.060788008860633014
-1.9409999999999998,1144336.435252339,703726.7901787827,96.8,96.64035728374432,13360501.0621889,13299759.102964163,5.302609572192077,30.37783414234505,30.32180631846386,1022.9272609584025,5.5923344693195154e-06,0.01085475693869207,62.181738545269255,10114537.90751775,0.060788035394628015
-1.94075,1144336.435252339,703726.837928812,96.8,96.64035714468936,13360495.759579327,13299753.777793817,5.302611229006626,30.377824581039754,30.321796725966145,1022.9271380595837,5.5923336540083705e-06,0.010854756896316937,62.181758216866896,10114539.382124951,0.060788061928654116
-1.9405000000000001,1144336.435252339,703726.885678869,96.8,96.64035700563417,13360490.456968099,13299748.45262179,5.302612885823146,30.3778150197292,30.321787133463136,1022.9270151607343,5.592332838696992e-06,0.0108547568539418,62.18177788848784,10114540.856733005,0.0607880884627112
-1.9402500000000003,1144336.435252339,703726.9334289542,96.8,96.64035686657878,13360485.154355213,13299743.12744808,5.302614542641634,30.377805458413377,30.32177754095482,1022.9268922618522,5.592332023385376e-06,0.010854756811566642,62.18179756013211,10114542.33134192,0.060788114996799404
-1.94,1144336.435252339,703726.9811790677,96.8,96.6403567275232,13360479.851740671,13299737.802272677,5.302616199462086,30.37779589709231,30.32176794844122,1022.9267693629374,5.5923312080735245e-06,0.01085475676919147,62.18181723179966,10114543.805951688,0.060788141530918695
-1.93975,1144336.435252339,703727.0289292089,96.8,96.64035658846737,13360474.549124472,13299732.477095602,5.302617856284508,30.377786335765986,30.32175835592233,1022.9266464639907,5.59233039276144e-06,0.01085475672681629,62.18183690349051,10114545.28056231,0.06078816806506903
-1.9395000000000002,1144336.435252339,703727.0766793786,96.8,96.64035644941136,13360469.246506616,13299727.151916858,5.3026195131089,30.377776774434388,30.321748763398123,1022.9265235650133,5.592329577449119e-06,0.010854756684441094,62.18185657520471,10114546.755173787,0.06078819459925038
-1.93925,1144336.435252339,703727.1244295762,96.8,96.6403563103551,13360463.943887103,13299721.826736404,5.302621169935263,30.37776721309754,30.321739170868625,1022.9264006660018,5.592328762136559e-06,0.010854756642065887,62.18187624694222,10114548.22978613,0.06078822113346293
-1.939,1144336.435252339,703727.1721798019,96.8,96.64035617129866,13360458.641265934,13299716.50155428,5.3026228267635895,30.377757651755424,30.321729578333827,1022.926277766959,5.5923279468237685e-06,0.010854756599690662,62.181895918703034,10114549.70439932,0.0607882476677065
-1.9387500000000002,1144336.435252339,703727.219930056,96.8,96.64035603224201,13360453.338643108,13299711.176370498,5.302624483593881,30.377748090408073,30.32171998579376,1022.9261548678846,5.5923271315107415e-06,0.010854756557315428,62.181915590487094,10114551.179013364,0.06078827420198104
-1.9385,1144336.435252339,703727.2676803384,96.8,96.64035589318514,13360448.036018623,13299705.851184996,5.302626140426147,30.377738529055435,30.32171039324836,1022.9260319687766,5.592326316197476e-06,0.010854756514940181,62.18193526229454,10114552.65362827,0.06078830073628682
-1.93825,1144336.435252339,703727.3154306484,96.8,96.64035575412805,13360442.733392483,13299700.525997827,5.302627797260382,30.377728967697543,30.32170080069767,1022.9259090696372,5.592325500883981e-06,0.010854756472564921,62.18195493412529,10114554.128244024,0.060788327270623624
-1.9380000000000002,1144336.435252339,703727.3631809865,96.8,96.64035561507076,13360437.430764684,13299695.200808978,5.302629454096584,30.37771940633439,30.321691208141683,1022.925786170466,5.592324685570247e-06,0.010854756430189646,62.18197460597934,10114555.602860639,0.06078835380499147
-1.9377499999999999,1144336.435252339,703727.4109313528,96.8,96.64035547601324,13360432.12813523,13299689.87561846,5.302631110934748,30.377709844966013,30.32168161558043,1022.9256632712618,5.5923238702562785e-06,0.01085475638781436,62.18199427785664,10114557.077478105,0.06078838033939039
-1.9375,1144336.435252339,703727.4586817474,96.8,96.64035533695554,13360426.825504119,13299684.550426245,5.302632767774885,30.377700283592354,30.32167202301386,1022.9255403720266,5.592323054942073e-06,0.010854756345439061,62.182013949757284,10114558.552096432,0.06078840687382034
